# SUBARU_U
# energy
# Subaru SuprimeCam U
2970.00   4.60000e-05
2980.00   0.000214000
2990.00   0.000565000
3000.00   0.00109900
3010.00   0.00184600
3020.00   0.00286900
3030.00   0.00421100
3040.00   0.00566100
3050.00   0.00781300
3060.00   0.0106800
3070.00   0.0138200
3080.00   0.0177800
3090.00   0.0226000
3100.00   0.0283700
3110.00   0.0348200
3120.00   0.0421100
3130.00   0.0505800
3140.00   0.0601500
3150.00   0.0708600
3160.00   0.0826000
3170.00   0.0955000
3180.00   0.109400
3190.00   0.123800
3200.00   0.138500
3210.00   0.153300
3220.00   0.169300
3230.00   0.187300
3240.00   0.207800
3250.00   0.229600
3260.00   0.251500
3270.00   0.272300
3280.00   0.291900
3290.00   0.311200
3300.00   0.331000
3310.00   0.351900
3320.00   0.372900
3330.00   0.393000
3340.00   0.412400
3350.00   0.430700
3360.00   0.448200
3370.00   0.465000
3380.00   0.480900
3390.00   0.495700
3400.00   0.510300
3410.00   0.525400
3420.00   0.540200
3430.00   0.554200
3440.00   0.567100
3450.00   0.577800
3460.00   0.586100
3470.00   0.593900
3480.00   0.602300
3490.00   0.613300
3500.00   0.627900
3510.00   0.644200
3520.00   0.660700
3530.00   0.675100
3540.00   0.686500
3550.00   0.694200
3560.00   0.699500
3570.00   0.704500
3580.00   0.711600
3590.00   0.718500
3600.00   0.720900
3610.00   0.721100
3620.00   0.719700
3630.00   0.714900
3640.00   0.707800
3650.00   0.699800
3660.00   0.691500
3670.00   0.684600
3680.00   0.680100
3690.00   0.676300
3700.00   0.671300
3710.00   0.664300
3720.00   0.655200
3730.00   0.644100
3740.00   0.632600
3750.00   0.621400
3760.00   0.611000
3770.00   0.600800
3780.00   0.590400
3790.00   0.579100
3800.00   0.565700
3810.00   0.548900
3820.00   0.528500
3830.00   0.504700
3840.00   0.478000
3850.00   0.449200
3860.00   0.418800
3870.00   0.388000
3880.00   0.357200
3890.00   0.326800
3900.00   0.296600
3910.00   0.267000
3920.00   0.238100
3930.00   0.210200
3940.00   0.184000
3950.00   0.159800
3960.00   0.137700
3970.00   0.117500
3980.00   0.0992900
3990.00   0.0831800
4000.00   0.0692600
4010.00   0.0574000
4020.00   0.0473500
4030.00   0.0386800
4040.00   0.0313100
4050.00   0.0252400
4060.00   0.0202800
4070.00   0.0163000
4080.00   0.0130600
4090.00   0.0104500
4100.00   0.00834700
4110.00   0.00662200
4120.00   0.00529500
4130.00   0.00427200
4140.00   0.00343300
4150.00   0.00277700
4160.00   0.00222800
4170.00   0.00178500
4180.00   0.00146500
4190.00   0.00120500
4200.00   0.000977000
4210.00   0.000809000
4220.00   0.000687000
4230.00   0.000549000
4240.00   0.000473000
4250.00   0.000397000
4260.00   0.000320000
4270.00   0.000275000
4280.00   0.000244000
4290.00   0.000214000
4300.00   0.000168000
4310.00   0.000137000
4320.00   0.000168000
4330.00   0.000137000
4340.00   0.000107000
4350.00   0.000137000
4360.00   0.000137000
4370.00   0.000137000
4380.00   0.000107000
4390.00   9.20000e-05
4400.00   0.000107000
4410.00   0.000137000
4420.00   0.000137000
4430.00   0.000137000
4440.00   0.000168000
4450.00   0.000168000
4460.00   0.000168000
4470.00   0.000198000
4480.00   0.000214000
4490.00   0.000244000
4500.00   0.000275000
4510.00   0.000305000
4520.00   0.000320000
4530.00   0.000320000
4540.00   0.000351000
4550.00   0.000397000
4560.00   0.000397000
4570.00   0.000412000
4580.00   0.000473000
4590.00   0.000504000
4600.00   0.000504000
4610.00   0.000519000
4620.00   0.000549000
4630.00   0.000549000
4640.00   0.000549000
4650.00   0.000580000
4660.00   0.000626000
4670.00   0.000626000
4680.00   0.000626000
4690.00   0.000656000
4700.00   0.000656000
4710.00   0.000626000
4720.00   0.000610000
4730.00   0.000580000
4740.00   0.000580000
4750.00   0.000610000
4760.00   0.000610000
4770.00   0.000610000
4780.00   0.000580000
4790.00   0.000549000
4800.00   0.000580000
4810.00   0.000580000
4820.00   0.000549000
4830.00   0.000549000
4840.00   0.000519000
4850.00   0.000504000
4860.00   0.000504000
4870.00   0.000473000
4880.00   0.000443000
4890.00   0.000412000
4900.00   0.000397000
4910.00   0.000397000
4920.00   0.000366000
4930.00   0.000320000
4940.00   0.000305000
4950.00   0.000275000
4960.00   0.000244000
4970.00   0.000214000
4980.00   0.000198000
4990.00   0.000198000
5000.00   0.000168000
5010.00   0.000137000
5020.00   0.000107000
5030.00   6.10000e-05
5040.00   6.10000e-05
5050.00   9.20000e-05
5060.00   9.20000e-05
5070.00   6.10000e-05
5080.00   3.10000e-05
5090.00   3.10000e-05
5100.00   3.10000e-05
5110.00   3.10000e-05
5120.00   1.50000e-05
5130.00   0.00000
